ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 09:00, 09:15,0.548,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 09:15, 09:30,0.362,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 09:30, 09:45,0.751,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 09:45, 10:00,0.364,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 10:00, 10:15,0.366,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 10:15, 10:30,0.374,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 10:30, 10:45,1.207,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 10:45, 11:00,1.24,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 11:00, 11:15,0.832,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 11:15, 11:30,0.816,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 11:30, 11:45,0.822,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 11:45, 12:00,1.234,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 12:00, 12:15,1.159,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 12:15, 12:30,1.058,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 12:30, 12:45,1.037,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 12:45, 13:00,1.241,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 13:00, 13:15,1.217,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 13:15, 13:30,0.809,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 13:30, 13:45,0.479,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 13:45, 14:00,0.326,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 14:00, 14:15,0.313,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 14:15, 14:30,0.334,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 14:30, 14:45,0.334,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 14:45, 15:00,0.322,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 15:00, 15:15,0.341,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 15:15, 15:30,0.344,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 15:30, 15:45,0.461,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 15:45, 16:00,0.378,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 16:00, 16:15,0.352,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 16:15, 16:30,0.344,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 16:30, 16:45,1.054,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 16:45, 17:00,0.385,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 17:00, 17:15,0.368,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 17:15, 17:30,0.365,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 17:30, 17:45,0.376,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 17:45, 18:00,0.567,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 18:00, 18:15,0.485,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 18:15, 18:30,0.553,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 18:30, 18:45,0.499,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 18:45, 19:00,0.549,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 19:00, 19:15,0.467,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 19:15, 19:30,0.618,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 19:30, 19:45,0.562,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 19:45, 20:00,0.65,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 20:00, 20:15,0.513,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 20:15, 20:30,0.47,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 20:30, 20:45,0.521,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 20:45, 21:00,0.491,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 21:00, 21:15,0.405,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 21:15, 21:30,0.461,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 21:30, 21:45,0.39,E,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 21:45, 22:00,0.389,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 22:00, 22:15,0.39,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 22:15, 22:30,0.396,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 22:30, 22:45,0.385,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 22:45, 23:00,0.391,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 23:00, 23:15,0.427,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 23:15, 23:30,0.395,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 23:30, 23:45,0.388,A,Consumption
'10443720001617272,12/28/2025,12/29/2025 07:41:42, 23:45, 00:00,0.402,A,Consumption
