ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 11:30, 11:45,0.913,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 11:45, 12:00,0.817,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 12:00, 12:15,0.83,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 12:15, 12:30,0.914,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 12:30, 12:45,0.864,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 12:45, 13:00,0.806,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 13:00, 13:15,0.821,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 13:15, 13:30,0.829,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 13:30, 13:45,0.462,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 13:45, 14:00,0.449,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 14:00, 14:15,0.335,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 14:15, 14:30,0.33,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 14:30, 14:45,0.36,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 14:45, 15:00,0.329,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 15:00, 15:15,0.329,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 15:15, 15:30,0.437,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 15:30, 15:45,0.367,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 15:45, 16:00,0.341,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 16:00, 16:15,0.326,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 16:15, 16:30,0.324,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 16:30, 16:45,0.35,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 16:45, 17:00,0.332,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 17:00, 17:15,0.442,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 17:15, 17:30,0.358,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 17:30, 17:45,0.317,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 17:45, 18:00,0.356,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 18:00, 18:15,0.332,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 18:15, 18:30,0.299,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 18:30, 18:45,0.326,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 18:45, 19:00,0.479,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 19:00, 19:15,0.337,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 19:15, 19:30,0.625,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 19:30, 19:45,0.492,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 19:45, 20:00,0.511,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 20:00, 20:15,0.598,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 20:15, 20:30,0.468,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 20:30, 20:45,0.31,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 20:45, 21:00,0.299,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 21:00, 21:15,0.311,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 21:15, 21:30,0.314,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 21:30, 21:45,0.286,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 21:45, 22:00,0.304,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 22:00, 22:15,0.328,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 22:15, 22:30,0.324,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 22:30, 22:45,0.365,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 22:45, 23:00,0.4,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 23:00, 23:15,0.306,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 23:15, 23:30,0.323,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 23:30, 23:45,0.398,A,Consumption
'10443720001617272,12/13/2025,12/14/2025 08:10:51, 23:45, 00:00,0.382,A,Consumption
