ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 07:45, 08:00,0.784,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 08:00, 08:15,0.808,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 08:15, 08:30,1.014,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 08:30, 08:45,1,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 08:45, 09:00,1.013,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 09:00, 09:15,0.989,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 09:15, 09:30,0.847,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 09:30, 09:45,0.882,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 09:45, 10:00,0.81,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 10:00, 10:15,0.806,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 10:15, 10:30,1.044,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 10:30, 10:45,1.006,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 10:45, 11:00,0.856,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 11:00, 11:15,0.967,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 11:15, 11:30,0.796,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 11:30, 11:45,0.913,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 11:45, 12:00,0.834,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 12:00, 12:15,0.838,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 12:15, 12:30,0.922,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 12:30, 12:45,0.791,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 12:45, 13:00,0.934,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 13:00, 13:15,0.806,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 13:15, 13:30,0.824,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 13:30, 13:45,0.559,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 13:45, 14:00,0.822,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 14:00, 14:15,0.817,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 14:15, 14:30,0.85,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 14:30, 14:45,0.842,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 14:45, 15:00,0.527,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 15:00, 15:15,0.386,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 15:15, 15:30,0.37,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 15:30, 15:45,0.372,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 15:45, 16:00,0.41,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 16:00, 16:15,0.392,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 16:15, 16:30,0.376,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 16:30, 16:45,0.368,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 16:45, 17:00,0.426,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 17:00, 17:15,0.446,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 17:15, 17:30,0.366,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 17:30, 17:45,0.457,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 17:45, 18:00,0.589,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 18:00, 18:15,0.707,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 18:15, 18:30,0.512,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 18:30, 18:45,0.337,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 18:45, 19:00,0.365,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 19:00, 19:15,0.512,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 19:15, 19:30,0.329,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 19:30, 19:45,0.414,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 19:45, 20:00,0.529,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 20:00, 20:15,0.559,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 20:15, 20:30,0.444,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 20:30, 20:45,0.434,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 20:45, 21:00,0.503,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 21:00, 21:15,0.44,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 21:15, 21:30,0.401,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 21:30, 21:45,0.343,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 21:45, 22:00,0.318,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 22:00, 22:15,0.337,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 22:15, 22:30,0.323,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 22:30, 22:45,0.323,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 22:45, 23:00,0.314,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 23:00, 23:15,0.474,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 23:15, 23:30,0.569,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 23:30, 23:45,0.412,A,Consumption
'10443720001617272,12/30/2025,12/31/2025 07:41:29, 23:45, 00:00,0.473,A,Consumption
