ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 12:45, 13:00,0.942,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 13:00, 13:15,0.943,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 13:15, 13:30,0.941,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 13:30, 13:45,0.622,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 13:45, 14:00,0.462,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 14:00, 14:15,0.427,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 14:15, 14:30,0.438,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 14:30, 14:45,0.419,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 14:45, 15:00,0.402,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 15:00, 15:15,0.431,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 15:15, 15:30,0.442,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 15:30, 15:45,0.437,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 15:45, 16:00,0.437,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 16:00, 16:15,0.425,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 16:15, 16:30,0.432,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 16:30, 16:45,0.45,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 16:45, 17:00,0.472,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 17:00, 17:15,0.551,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 17:15, 17:30,0.428,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 17:30, 17:45,0.456,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 17:45, 18:00,0.482,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 18:00, 18:15,0.575,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 18:15, 18:30,0.546,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 18:30, 18:45,0.728,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 18:45, 19:00,0.72,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 19:00, 19:15,0.731,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 19:15, 19:30,0.716,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 19:30, 19:45,0.721,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 19:45, 20:00,0.947,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 20:00, 20:15,0.884,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 20:15, 20:30,0.768,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 20:30, 20:45,0.688,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 20:45, 21:00,0.707,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 21:00, 21:15,0.738,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 21:15, 21:30,0.727,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 21:30, 21:45,0.917,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 21:45, 22:00,0.77,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 22:00, 22:15,0.862,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 22:15, 22:30,0.758,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 22:30, 22:45,0.792,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 22:45, 23:00,0.79,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 23:00, 23:15,0.748,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 23:15, 23:30,0.773,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 23:30, 23:45,0.739,A,Consumption
'10443720001617272,12/02/2025,12/03/2025 07:45:20, 23:45, 00:00,0.781,A,Consumption
