ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 05:30, 05:45,0.348,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 05:45, 06:00,0.442,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 06:00, 06:15,0.346,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 06:15, 06:30,0.33,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 06:30, 06:45,0.474,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 06:45, 07:00,0.349,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 07:00, 07:15,0.444,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 07:15, 07:30,0.34,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 07:30, 07:45,0.434,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 07:45, 08:00,0.37,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 08:00, 08:15,0.409,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 08:15, 08:30,0.392,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 08:30, 08:45,0.331,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 08:45, 09:00,0.57,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 09:00, 09:15,0.808,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 09:15, 09:30,0.824,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 09:30, 09:45,0.938,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 09:45, 10:00,0.814,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 10:00, 10:15,0.79,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 10:15, 10:30,0.812,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 10:30, 10:45,0.846,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 10:45, 11:00,0.893,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 11:00, 11:15,0.793,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 11:15, 11:30,0.791,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 11:30, 11:45,0.808,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 11:45, 12:00,0.817,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 12:00, 12:15,0.775,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 12:15, 12:30,0.803,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 12:30, 12:45,0.798,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 12:45, 13:00,0.806,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 13:00, 13:15,0.809,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 13:15, 13:30,0.793,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 13:30, 13:45,0.473,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 13:45, 14:00,0.33,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 14:00, 14:15,0.316,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 14:15, 14:30,0.331,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 14:30, 14:45,0.331,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 14:45, 15:00,0.334,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 15:00, 15:15,0.346,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 15:15, 15:30,0.389,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 15:30, 15:45,0.378,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 15:45, 16:00,0.362,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 16:00, 16:15,0.328,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 16:15, 16:30,0.359,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 16:30, 16:45,0.335,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 16:45, 17:00,0.328,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 17:00, 17:15,0.342,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 17:15, 17:30,0.341,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 17:30, 17:45,0.331,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 17:45, 18:00,0.328,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 18:00, 18:15,0.319,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 18:15, 18:30,0.335,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 18:30, 18:45,0.323,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 18:45, 19:00,0.33,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 19:00, 19:15,0.341,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 19:15, 19:30,0.445,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 19:30, 19:45,0.356,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 19:45, 20:00,0.326,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 20:00, 20:15,0.336,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 20:15, 20:30,0.329,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 20:30, 20:45,0.449,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 20:45, 21:00,0.352,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 21:00, 21:15,0.331,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 21:15, 21:30,0.337,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 21:30, 21:45,0.326,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 21:45, 22:00,0.442,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 22:00, 22:15,0.347,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 22:15, 22:30,0.354,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 22:30, 22:45,0.318,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 22:45, 23:00,0.377,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 23:00, 23:15,0.409,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 23:15, 23:30,0.35,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 23:30, 23:45,0.313,A,Consumption
'10443720001617272,12/12/2025,12/13/2025 07:41:42, 23:45, 00:00,0.422,A,Consumption
