ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 12:15, 12:30,0.857,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 12:30, 12:45,0.853,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 12:45, 13:00,0.836,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 13:00, 13:15,0.871,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 13:15, 13:30,0.874,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 13:30, 13:45,0.547,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 13:45, 14:00,0.365,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 14:00, 14:15,0.368,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 14:15, 14:30,0.395,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 14:30, 14:45,0.391,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 14:45, 15:00,0.359,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 15:00, 15:15,0.388,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 15:15, 15:30,0.37,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 15:30, 15:45,0.395,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 15:45, 16:00,0.372,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 16:00, 16:15,0.366,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 16:15, 16:30,0.378,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 16:30, 16:45,0.368,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 16:45, 17:00,0.37,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 17:00, 17:15,0.374,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 17:15, 17:30,0.358,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 17:30, 17:45,0.366,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 17:45, 18:00,0.371,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 18:00, 18:15,0.371,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 18:15, 18:30,0.374,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 18:30, 18:45,0.353,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 18:45, 19:00,0.355,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 19:00, 19:15,0.39,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 19:15, 19:30,0.36,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 19:30, 19:45,0.373,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 19:45, 20:00,0.338,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 20:00, 20:15,0.492,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 20:15, 20:30,1.015,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 20:30, 20:45,0.976,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 20:45, 21:00,0.883,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 21:00, 21:15,0.908,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 21:15, 21:30,0.871,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 21:30, 21:45,0.842,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 21:45, 22:00,0.732,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 22:00, 22:15,0.678,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 22:15, 22:30,0.698,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 22:30, 22:45,0.683,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 22:45, 23:00,0.835,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 23:00, 23:15,0.677,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 23:15, 23:30,0.673,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 23:30, 23:45,0.694,A,Consumption
'10443720001617272,12/09/2025,12/10/2025 07:42:20, 23:45, 00:00,0.668,A,Consumption
