ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 16:30, 16:45,1.385,A,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 16:45, 17:00,1.313,A,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 17:00, 17:15,1.429,A,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 17:15, 17:30,1.265,A,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 17:30, 17:45,1.144,A,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 17:45, 18:00,1.276,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 18:00, 18:15,1.098,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 18:15, 18:30,1.481,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 18:30, 18:45,1.186,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 18:45, 19:00,1.058,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 19:00, 19:15,0.965,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 19:15, 19:30,1.653,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 19:30, 19:45,1.336,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 19:45, 20:00,1.332,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 20:00, 20:15,1.104,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 20:15, 20:30,1.079,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 20:30, 20:45,1.021,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 20:45, 21:00,1.082,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 21:00, 21:15,0.826,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 21:15, 21:30,0.967,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 21:30, 21:45,0.817,E,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 21:45, 22:00,0.899,A,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 22:00, 22:15,0.847,A,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 22:15, 22:30,0.812,A,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 22:30, 22:45,0.708,A,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 22:45, 23:00,0.68,A,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 23:00, 23:15,0.784,A,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 23:15, 23:30,0.666,A,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 23:30, 23:45,0.421,A,Consumption
'10443720001617272,12/14/2025,12/15/2025 07:38:23, 23:45, 00:00,0.409,A,Consumption
